dataset,scene,split,iteration,normal_key,mask_policy,normal_space,absolute_dot,flip_x,flip_y,flip_z,flip_preset,normal_mae_deg,valid_pixel_count,valid_pixel_ratio,frame_count,missing_frame_count,status,notes,diagnostic_only
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,7.785386776924133,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,89.12224884033203,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,False,flip_y,21.261563205718993,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,True,flip_z,33.92220048904419,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,True,flip_z,17.73732385635376,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,True,flip_yz,113.62028827667237,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,True,flip_yz,16.489213228225708,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,False,False,none,8.423604559898376,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,False,False,none,7.785328602790832,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,True,False,flip_y,89.12224731445312,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,True,False,flip_y,21.261528110504152,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,False,True,flip_z,33.92216129302979,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,False,True,flip_z,17.737279605865478,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,True,True,flip_yz,113.62030544281006,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,True,True,flip_yz,16.489166927337646,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,False,False,False,False,none,8.423606634140015,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,True,False,False,False,none,7.785330796241761,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,89.12224922180175,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,21.26152105331421,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,33.922158908844,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,17.73727502822876,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,113.62030448913575,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,16.48916792869568,4632,0.4632,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,as_saved,False,False,False,False,none,7.6459088802337645,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,as_saved,True,False,False,False,none,7.302249646186828,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,as_saved,False,False,True,False,flip_y,89.00062923431396,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,as_saved,True,False,True,False,flip_y,20.916652488708497,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,as_saved,False,False,False,True,flip_z,33.24971375465393,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,as_saved,True,False,False,True,flip_z,17.289166307449342,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,as_saved,False,False,True,True,flip_yz,113.60141887664795,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,as_saved,True,False,True,True,flip_yz,16.11825838088989,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,camera,False,False,False,False,none,7.645850133895874,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,camera,True,False,False,False,none,7.302190899848938,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,camera,False,False,True,False,flip_y,89.00062561035156,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,camera,True,False,True,False,flip_y,20.916616868972778,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,camera,False,False,False,True,flip_z,33.2496738910675,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,camera,True,False,False,True,flip_z,17.289121437072755,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,camera,False,False,True,True,flip_yz,113.60143413543702,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,camera,True,False,True,True,flip_yz,16.11821174621582,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,world,False,False,False,False,none,7.64585235118866,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,world,True,False,False,False,none,7.3021930932998655,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,world,False,False,True,False,flip_y,89.00062847137451,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,world,True,False,True,False,flip_y,20.916609859466554,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,world,False,False,False,True,flip_z,33.249671173095706,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,world,True,False,False,True,flip_z,17.289116430282593,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,toaster,test,30000,rend_normal,auto,world,False,False,True,True,flip_yz,113.60143280029297,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,toaster,test,30000,rend_normal,auto,world,True,False,True,True,flip_yz,16.118213081359862,4588,0.4588,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,False,False,none,6.76213631927967,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,False,False,none,6.306400117278099,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,True,False,flip_y,81.14265314737956,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,True,False,flip_y,41.068044344584145,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,False,True,flip_z,55.81835238933564,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,False,True,flip_z,33.30549139976501,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,True,True,flip_yz,122.22103077570597,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,True,True,flip_yz,34.640548229217536,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,False,False,False,False,none,6.76209372629722,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,True,False,False,False,none,6.306357552111148,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,False,False,True,False,flip_y,81.14265109697978,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,True,False,True,False,flip_y,41.068034990628554,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,False,False,False,True,flip_z,55.81834409236908,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,True,False,False,True,flip_z,33.30548051198324,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,False,False,True,True,flip_yz,122.22103751500447,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,camera,True,False,True,True,flip_yz,34.640535831451416,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,False,False,False,False,none,6.7620934143662454,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,True,False,False,False,none,6.306357280910015,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,False,False,True,False,flip_y,81.1426503499349,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,True,False,True,False,flip_y,41.06803367932637,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,False,False,False,True,flip_z,55.8183443069458,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,True,False,False,True,flip_z,33.305480019251505,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,False,False,True,True,flip_yz,122.22103983561199,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,source_rgba_alpha,world,True,False,True,True,flip_yz,34.64053366978964,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,False,False,none,7.521305854121844,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,False,False,none,6.858972421288491,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,True,False,flip_y,81.44976541201274,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,True,False,flip_y,41.21585961977641,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,False,True,flip_z,56.19135476748149,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,False,True,flip_z,33.61675146420797,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,True,True,flip_yz,122.20469096501667,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,True,True,flip_yz,34.89112044175466,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,False,False,False,False,none,7.5212636103232695,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,True,False,False,False,none,6.858930219213168,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,False,False,True,False,flip_y,81.44976313908894,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,True,False,True,False,flip_y,41.21585019429524,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,False,False,False,True,flip_z,56.191346708933516,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,True,False,False,True,flip_z,33.6167404572169,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,False,False,True,True,flip_yz,122.20469903945923,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,camera,True,False,True,True,flip_yz,34.8911080678304,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,False,False,False,False,none,7.521263397733371,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,True,False,False,False,none,6.858929951985677,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,False,False,True,False,flip_y,81.44976345698039,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,True,False,True,False,flip_y,41.21584906578064,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,False,False,False,True,flip_z,56.191346915562946,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,True,False,False,True,flip_z,33.6167399485906,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,False,False,True,True,flip_yz,122.20470021565755,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_alpha,world,True,False,True,True,flip_yz,34.891105993588766,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,False,none,7.521305854121844,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,6.858972421288491,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,81.44976541201274,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,False,flip_y,41.21585961977641,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,True,flip_z,56.19135476748149,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,True,flip_z,33.61675146420797,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,True,flip_yz,122.20469096501667,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,True,flip_yz,34.89112044175466,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,False,False,none,7.5212636103232695,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,False,False,none,6.858930219213168,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,True,False,flip_y,81.44976313908894,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,True,False,flip_y,41.21585019429524,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,False,True,flip_z,56.191346708933516,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,False,True,flip_z,33.6167404572169,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,False,False,True,True,flip_yz,122.20469903945923,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,camera,True,False,True,True,flip_yz,34.8911080678304,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,False,False,False,False,none,7.521263397733371,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,True,False,False,False,none,6.858929951985677,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,81.44976345698039,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,41.21584906578064,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,56.191346915562946,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,33.6167399485906,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,122.20470021565755,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,34.891105993588766,19771,0.3295166666666667,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,as_saved,False,False,False,False,none,6.76213631927967,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,as_saved,True,False,False,False,none,6.306400117278099,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,as_saved,False,False,True,False,flip_y,81.14265314737956,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,as_saved,True,False,True,False,flip_y,41.068044344584145,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,as_saved,False,False,False,True,flip_z,55.81835238933564,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,as_saved,True,False,False,True,flip_z,33.30549139976501,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,as_saved,False,False,True,True,flip_yz,122.22103077570597,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,as_saved,True,False,True,True,flip_yz,34.640548229217536,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,camera,False,False,False,False,none,6.76209372629722,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,camera,True,False,False,False,none,6.306357552111148,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,camera,False,False,True,False,flip_y,81.14265109697978,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,camera,True,False,True,False,flip_y,41.068034990628554,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,camera,False,False,False,True,flip_z,55.81834409236908,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,camera,True,False,False,True,flip_z,33.30548051198324,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,camera,False,False,True,True,flip_yz,122.22103751500447,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,camera,True,False,True,True,flip_yz,34.640535831451416,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,world,False,False,False,False,none,6.7620934143662454,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,world,True,False,False,False,none,6.306357280910015,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,world,False,False,True,False,flip_y,81.1426503499349,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,world,True,False,True,False,flip_y,41.06803367932637,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,world,False,False,False,True,flip_z,55.8183443069458,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
